"Amministratori Comunali - elenco completo provincia di treviso"
"Aggiornato al 17/01/2025"
"codice_regione";"codice_provincia";"codice_comune";"denominazione_comune";"sigla_provincia";"popolazione_censita_alla_data_elezione";"cognome";"nome";"sesso";"data_nascita";"luogo_nascita";"livello_carica";"descrizione_carica";"incarico";"funzione";"data_elezione";"data_entrata_in_carica";"lista_appartenenza/collegamento";"titolo_studio";"professione"
"05";"084";"0570";"PONTE DI PIAVE";"TV";"8286";"PAVAN";"RENATO";"M";"04/10/1956";"PONTE DI PIAVE (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PONTE X TUTTI X";"Istruzione Secondaria di Primo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"084";"0570";"PONTE DI PIAVE";"TV";"8286";"PICCO";"STEFANO";"M";"23/05/1978";"ODERZO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"LEGA";"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0570";"PONTE DI PIAVE";"TV";"8286";"TOMMASEO PONZETTA";"ALVISE";"M";"05/07/1958";"VENEZIA (VE)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"PONTE X TUTTI X";"Laurea Magistrale";"NOTAI"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"BASEGGIO";"ANTONELLO";"M";"15/12/1970";"TREVISO (TV)";"10";"Sindaco";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Secondo Grado";"TECNICI CON MANSIONI ESECUTIVE ESCLUSE LE PROFESSIONI AGRICOLE"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"DE MARCHI";"SIMONETTA";"F";"25/04/1974";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"24/06/2024";;"Istruzione Secondaria di Secondo Grado";"PROFESSIONI NON ALTROVE CLASSIFICABILI"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"FAVARO";"MICHELE";"M";"01/09/1970";"TREVISO (TV)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"24/06/2024";;"Istruzione Secondaria di Primo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"NARDIN";"SELENA";"F";"12/09/1977";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"24/06/2024";;;
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"SCRAMONCIN";"GIORGIO";"M";"06/06/1961";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"24/06/2024";;;
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"BASSO";"VIVIANA";"F";"24/03/1971";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";;
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"BERNARDI";"MAURO";"M";"06/12/1982";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";;
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"BIANCHIN";"MONIA";"F";"03/04/1973";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER PONZANO VENETO";"Laurea Magistrale";"Ingegneri (meccanici, metallurgico-minerari, elettrotecnici, elettronici e in telecomunicazioni, chimici, civili, ecc.)"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"DE MARCHI";"SIMONETTA";"F";"25/04/1974";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Secondo Grado";"PROFESSIONI NON ALTROVE CLASSIFICABILI"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"DURANTE";"MARCO";"M";"11/04/1968";"TREVISO (TV)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"09/06/2024";"RETE PONZANO";"Laurea Magistrale";"Ingegneri (meccanici, metallurgico-minerari, elettrotecnici, elettronici e in telecomunicazioni, chimici, civili, ecc.)"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"FAVARO";"MICHELE";"M";"01/09/1970";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Primo Grado";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"FELTRIN";"GIOVANMARIA";"M";"14/02/1964";"PONZANO VENETO (TV)";"120";"Consigliere";"Presidente del consiglio";;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Secondo Grado";"DIRIGENTI DI AMMINISTRAZIONI, ORGANI ED ENTI PUBBLICI"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"GEROMIN";"MARIA TERESA";"F";"23/01/1956";"PONZANO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"GIACOMEL";"REMO";"M";"22/07/1961";"PONZANO VENETO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Primo Grado";"COMMERCIANTI E ESERCENTI DI NEGOZIO"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"MAZZON";"DANILO";"M";"04/06/1958";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"NARDIN";"SELENA";"F";"12/09/1977";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";;
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"PIZZOLON";"BONAVENTURA";"M";"13/01/1952";"BRESSANONE (BZ)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";"Istruzione Secondaria di Primo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"ROVERE";"DANIELE";"M";"06/02/1977";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"INSIEME PER PONZANO VENETO";"Istruzione Secondaria di Secondo Grado";
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"SARTORI";"EDIE";"F";"05/04/1970";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"FRATELLI D'ITALIA-LEGA-FORZA ITALIA - PPE-PROGETTO IN COMUNE";;
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"TASCA";"YLENIA";"F";"27/01/1976";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"09/06/2024";"RETE PONZANO";"Laurea Triennale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"05";"084";"0580";"PONZANO VENETO";"TV";"12981";"TREVISIN";"RENZO";"M";"01/02/1955";"ANNONE VENETO (VE)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"09/06/2024";"INSIEME PER PONZANO VENETO";"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"SUSANA";"ANDREA SEBASTIANO";"M";"15/07/1969";"MOTTA DI LIVENZA (TV)";"10";"Sindaco";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Secondaria di Primo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"BENEDET";"LORENA";"F";"30/06/1960";"SVIZZERA";"50";"Assessore";;;"03/10/2021";"18/10/2021";;"Istruzione Secondaria di Secondo Grado";"COMMERCIALISTI E ASSIMILATI"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"BERTAGNA DE MARCHI";"RINALDO";"M";"11/05/1956";"PORTOBUFFOLE' (TV)";"50";"Assessore";;;"03/10/2021";"18/10/2021";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"BENEDET";"LORENA";"F";"30/06/1960";"SVIZZERA";"120";"Consigliere";"Delega funzioni da parte del Sindaco - Vicesindaco";;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Secondaria di Secondo Grado";"COMMERCIALISTI E ASSIMILATI"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"BERTAGNA DE MARCHI";"RINALDO";"M";"11/05/1956";"PORTOBUFFOLE' (TV)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"BUSETTO";"CESARE";"M";"14/10/1971";"DOLO (VE)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"PARTITO DEI VENETI";"Istruzione Secondaria di Secondo Grado";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"CAMPION";"LEONARDO";"M";"26/01/1990";"VITTORIO VENETO (TV)";"120";"Consigliere";;;"03/10/2021";"12/05/2023";"PER PORTOBUFFOLE'";"Istruzione Secondaria di Secondo Grado";
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"CARPENE'";"GIULIANA";"F";"10/01/1961";"PORTOBUFFOLE' (TV)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"DALLA NORA";"ELENA";"F";"19/10/1999";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Secondaria di Secondo Grado";"CONDIZIONI NON PROFESSIONALI"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"DE MARTIN";"WALTER";"M";"23/09/1963";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Secondaria di Primo Grado";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"FRESCH";"TIZIANO";"M";"10/01/1971";"RAPALLO (GE)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Laurea Magistrale";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"VENDRAMINI";"MAURIZIO";"M";"03/09/1959";"MOTTA DI LIVENZA (TV)";"120";"Consigliere";;;"03/10/2021";"04/10/2021";"LEGA SALVINI-VIVIAMO PORTOBUFFOLE'";"Istruzione Primaria";"ARTIGIANI E OPERAI SPECIALIZZATI"
"05";"084";"0590";"PORTOBUFFOLE'";"TV";"790";"VIANELLO";"NICOLA";"M";"07/09/1971";"VENEZIA (VE)";"120";"Consigliere candidato sindaco";;;"03/10/2021";"04/10/2021";"PARTITO DEI VENETI";"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0600";"POSSAGNO";"TV";"2195";"FAVERO";"VALERIO";"M";"22/02/1979";"CASTELFRANCO VENETO (TV)";"10";"Sindaco";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";"Laurea Magistrale";"INGEGNERI, ARCHITETTI E ALTRI SPECIALISTI E TECNICI IN MATERIA DI SCIENZE INGEGNERISTICHE, SICUREZZA E TUTELA DEL TERRITORIO, DEGLI EDIFICI E DELL'AMBIENTE, QUALITA' INDUSTRIALE"
"05";"084";"0600";"POSSAGNO";"TV";"2195";"BARON";"MAURA";"F";"20/01/1967";"MONTEBELLUNA (TV)";"50";"Assessore";"Vicesindaco";;"12/06/2022";"14/06/2022";;;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"VARDANEGA";"MAURO";"M";"30/06/1966";"TREVISO (TV)";"50";"Assessore";;;"12/06/2022";"14/06/2022";;"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0600";"POSSAGNO";"TV";"2195";"BARON";"MAURA";"F";"20/01/1967";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"RISVEGLIARE POSSAGNO";;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"BIZZOTTO";"SILVIA";"F";"08/12/1989";"CASTELFRANCO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"RISVEGLIARE POSSAGNO";;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"CUNIAL";"ANDREA";"M";"19/05/1992";"VALDOBBIADENE (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"RISVEGLIARE POSSAGNO";;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"CUNIAL";"ARIANNA";"F";"19/08/2001";"FELTRE (BL)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"FINATO";"ISABELLA";"F";"27/09/1966";"CRESPANO DEL GRAPPA (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";"Istruzione Secondaria di Primo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0600";"POSSAGNO";"TV";"2195";"GIACOMELLI";"GABRIELE";"M";"11/10/1993";"CASTELFRANCO VENETO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"TOSCAN";"GIUSEPPE";"M";"13/04/1967";"POSSAGNO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";;
"05";"084";"0600";"POSSAGNO";"TV";"2195";"VARDANEGA";"MAURO";"M";"30/06/1966";"TREVISO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";"Istruzione Secondaria di Secondo Grado";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0600";"POSSAGNO";"TV";"2195";"ZATTA";"IVANO";"M";"19/11/1955";"POSSAGNO (TV)";"120";"Consigliere candidato sindaco";;;"12/06/2022";"13/06/2022";;"Istruzione Secondaria di Secondo Grado";"ESERCENTI O ADDETTI AD ATTIVITA' COMMERCIALI O A SERVIZI ALLE PERSONE"
"05";"084";"0600";"POSSAGNO";"TV";"2195";"ZULIAN";"LUCIANO";"M";"02/12/1959";"POSSAGNO (TV)";"120";"Consigliere";;;"12/06/2022";"13/06/2022";"POSSAGNO CAMBIA";"Istruzione Secondaria di Primo Grado";"IMPRENDITORI, AMMINISTRATORI, DIRETTORI, GESTORI E RESPONSABILI DI AZIENDE PRIVATE"
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"COLLAVO";"NICOLA";"M";"30/12/1980";"MONTEBELLUNA (TV)";"10";"Sindaco";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";"Laurea Magistrale";"IMPIEGATI DI AZIENDE, IMPRESE, ENTI ECONOMICI E SOGGETTI DI DIRITTO PRIVATO (NON RICOMPRESI IN ALTRE SPECIFICHE CLASSIFICAZIONI)"
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"BALDASSO";"LORIS";"M";"06/11/1979";"MONTEBELLUNA (TV)";"50";"Assessore";;;"09/06/2024";"24/06/2024";;;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"FAVRETTO";"TAMARA";"F";"30/08/1983";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"24/06/2024";;;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"MUCIGNATO";"ANDREA";"M";"11/03/1988";"MONTEBELLUNA (TV)";"50";"Assessore";;;"09/06/2024";"24/06/2024";;;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"TONON";"VALENTINA";"F";"30/01/1984";"TREVISO (TV)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"24/06/2024";;;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"AVONCELLI";"ANITA";"F";"03/02/1975";"TREVISO (TV)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"10/06/2024";"LEGA-IL CUORE DI POVEGLIANO";"Laurea Magistrale";"SPECIALISTI E TECNICI NELLE SCIENZE DELLA VITA"
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"BALDASSO";"LORIS";"M";"06/11/1979";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"BISETTO";"NICOLA";"M";"04/07/1979";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"BORSATO";"LUIGI";"M";"08/08/1959";"POVEGLIANO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"BRIGNOLI";"VINCENZA";"F";"10/01/1961";"CASERTA (CE)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"CALLEGHER";"SIMONA";"F";"13/06/1978";"CONEGLIANO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"FAVRETTO";"TAMARA";"F";"30/08/1983";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"MUCIGNATO";"ANDREA";"M";"11/03/1988";"MONTEBELLUNA (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"TASCA";"GIUSEPPE";"M";"16/08/1959";"POVEGLIANO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"IL COMUNE CHE VOGLIAMO";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"TONON";"PATRIZIO";"M";"25/06/1961";"POVEGLIANO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"LEGA-IL CUORE DI POVEGLIANO";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"TONON";"VALENTINA";"F";"30/01/1984";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"10/06/2024";"POVEGLIANO CRESCE";;
"05";"084";"0610";"POVEGLIANO";"TV";"5104";"VIDOTTO";"PAOLO";"M";"02/12/1963";"POVEGLIANO (TV)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"10/06/2024";"IL COMUNE CHE VOGLIAMO";"Laurea Magistrale";"IMPIEGATI  AMMINISTRATIVI CON MANSIONI DIRETTIVE E DI CONCETTO"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"STOCCO";"ELENA";"F";"10/04/1985";"TREVISO (TV)";"10";"Sindaco";;;"09/06/2024";"11/06/2024";"LISTA GALEANO | PARTITO DEMOCRATICO-DEMOCRATICI PER STOCCO SINDACO | PREGANZIOL AL CENTRO | PREGANZIOL IN MOVIMENTO";"Laurea Triennale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"DI LISI";"FABIO";"M";"16/08/1992";"CONEGLIANO (TV)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Laurea Triennale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"ERRICO";"SUSANNA";"F";"20/06/1969";"VENEZIA (VE)";"50";"Assessore";"Vicesindaco";;"09/06/2024";"20/06/2024";;"Laurea Magistrale";"Imprenditori, gestori e responsabili di piccole imprese"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"GALEANO";"PAOLO";"M";"14/07/1980";"MIRANO (VE)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Laurea Magistrale";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"MESTRINER";"STEFANO";"M";"01/12/1976";"TREVISO (TV)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Laurea Magistrale";"Altri specialisti dell'educazione e della formazione (insegnanti di sostegno, dirigenti e ispettori scolastici, consiglieri dell'orientamento, ecc.)"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"TRENTO";"MARIA PIA";"F";"30/05/1950";"CATANIA (CT)";"50";"Assessore";;;"09/06/2024";"20/06/2024";;"Laurea Magistrale";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"BOVO";"RICCARDO";"M";"19/12/1978";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"PARTITO DEMOCRATICO-DEMOCRATICI PER STOCCO SINDACO";"Laurea Magistrale";"Architetti, urbanisti e specialisti del recupero e della conservazione del territorio"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"CAMPANER";"WILMA";"F";"24/07/1965";"CASIER (TV)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"PARTITO DEMOCRATICO-DEMOCRATICI PER STOCCO SINDACO";"Istruzione Secondaria di Primo Grado";"Pensionati e persone ritirate dal lavoro"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"CARRER";"STEFANIA";"F";"25/04/1989";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"LISTA GALEANO";"Specializzazione Post Laurea  o Dottorato di Ricerca o Altri Titoli Post Laurea";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"CASONATO";"ELISA";"F";"19/05/1973";"BIELLA (VC)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"LISTA GALEANO";"Laurea Magistrale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"CESTARO";"GIANNI";"M";"19/08/1960";"PREGANZIOL (TV)";"120";"Consigliere candidato sindaco";;;"09/06/2024";"11/06/2024";"CORAGGIO ITALIA | FORZA ITALIA - PPE | FRATELLI D'ITALIA | LEGA | VINCE PREGANZIOL";"Istruzione Secondaria di Secondo Grado";"IMPRENDITORI TITOLARI E AMMIN. DELEGATI DI IMPRESE INDUSTRIALI, DEI TRASPORTI, DEL CREDITO DEI SERVIZI"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"FREDA";"RAFFAELE";"M";"15/04/1991";"AVELLINO (AV)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"FRATELLI D'ITALIA";"Laurea Magistrale";"Impiegati di amministrazioni, organi ed enti pubblici con qualifiche non direttive"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"GIUNTA";"PAOLA";"F";"09/11/1985";"MILAZZO (ME)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"LISTA GALEANO";"Istruzione Secondaria di Secondo Grado";"Parrucchieri ed estetisti e tecnici della cura estetica"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"PAGLIA";"ANDREA";"M";"13/10/1985";"MONTEBELLUNA (TV)";"120";"Consigliere";"Presidente del consiglio";;"09/06/2024";"11/06/2024";"LISTA GALEANO";"Laurea Magistrale";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"SALVATI";"VALERIA";"F";"01/01/1984";"TREVISO (TV)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"LEGA";"Laurea Magistrale";"Procuratori legali e avvocati ed esperti legali in imprese o enti pubblici"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"SPIGARIOL";"RENATA";"F";"20/12/1960";"PREGANZIOL (TV)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"PARTITO DEMOCRATICO-DEMOCRATICI PER STOCCO SINDACO";;"Pensionati e persone ritirate dal lavoro"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"TEL";"ALESSANDRO";"M";"11/08/2003";"VENEZIA (VE)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"PREGANZIOL AL CENTRO";"Istruzione Secondaria di Secondo Grado";"Studenti"
"05";"084";"0620";"PREGANZIOL";"TV";"16799";"TOLUSSO";"SARA";"F";"04/01/2005";"VENEZIA (VE)";"120";"Consigliere";;;"09/06/2024";"11/06/2024";"FRATELLI D'ITALIA";"Istruzione Secondaria di Secondo Grado";"Impiegati di aziende, imprese, enti economici e soggetti di diritto privato con qualifiche non direttive"
